product_category_name,review_score,order_item_id,customer_city
papelaria,4,1,bastos
informatica_acessorios,5,1,sao paulo
eletrodomesticos,5,1,sao paulo
consoles_games,3,1,belo horizonte
esporte_lazer,4,1,alfredo chaves
beleza_saude,5,1,santana do paraiso
cama_mesa_banho,5,1,patrocinio
moveis_escritorio,5,1,claudio
utilidades_domesticas,4,1,sao paulo
eletronicos,5,1,salvador
perfumaria,5,1,sao paulo
papelaria,5,1,videira
relogios_presentes,5,1,feira de santana
moveis_escritorio,1,1,santo andre
beleza_saude,1,1,timoteo
bebes,3,1,senhor do bonfim
papelaria,5,1,sao jose dos pinhais
utilidades_domesticas,5,1,sao paulo
bebes,1,1,porto alegre
bebes,5,1,porto alegre
ferramentas_jardim,4,1,nova lima
moveis_decoracao,3,1,itaborai
moveis_decoracao,3,1,sorocaba
casa_construcao,3,2,sorocaba
moveis_decoracao,3,3,sorocaba
beleza_saude,1,1,conceicao das alagoas
cama_mesa_banho,1,1,belo horizonte
cama_mesa_banho,1,1,brasilia
relogios_presentes,4,1,sao paulo
moveis_decoracao,1,1,rio de janeiro
cama_mesa_banho,1,1,jacobina
beleza_saude,4,1,uberlandia
cool_stuff,5,1,rio de janeiro
moveis_decoracao,5,1,sao paulo
telefonia,5,1,picui
moveis_decoracao,3,1,sao bento do sul
moveis_decoracao,3,2,sao bento do sul
climatizacao,3,1,esmeraldas
telefonia,5,1,martins
beleza_saude,5,1,belem
eletronicos,5,1,sorocaba
esporte_lazer,1,1,blumenau
bebes,5,1,guarulhos
informatica_acessorios,5,1,porteirinha
esporte_lazer,5,1,macapa
esporte_lazer,5,2,macapa
pet_shop,5,1,sao paulo
pet_shop,5,2,sao paulo
papelaria,5,1,mage
industria_comercio_e_negocios,5,1,rio de janeiro
Unknown,5,1,rio de janeiro
informatica_acessorios,4,1,sao paulo
papelaria,5,1,jundiai
cama_mesa_banho,5,1,sao paulo
utilidades_domesticas,5,1,paraguacu
relogios_presentes,5,1,natal
cama_mesa_banho,5,1,guarulhos
cool_stuff,5,1,salvador
Unknown,5,1,marilia
relogios_presentes,5,1,belo horizonte
cama_mesa_banho,2,1,presidente prudente
ferramentas_jardim,5,1,sao paulo
beleza_saude,4,1,barra velha
informatica_acessorios,5,1,oroco
utilidades_domesticas,5,1,franca
cama_mesa_banho,4,1,fernandopolis
alimentos,5,1,brasilia
moveis_decoracao,1,1,salvador
beleza_saude,5,1,belo horizonte
beleza_saude,5,1,ribeirao preto
alimentos,2,1,feira de santana
bebes,2,1,sete lagoas
cama_mesa_banho,4,1,ribeirao preto
pet_shop,4,1,diadema
eletronicos,3,1,belo horizonte
utilidades_domesticas,5,1,sao paulo
telefonia,1,1,rio de janeiro
brinquedos,3,1,porto velho
cool_stuff,5,1,congonhas
perfumaria,1,1,juiz de fora
papelaria,5,1,araraquara
telefonia,5,1,sao lourenco
informatica_acessorios,5,1,sao paulo
informatica_acessorios,4,1,nova lima
informatica_acessorios,4,2,nova lima
beleza_saude,4,1,sao paulo
cama_mesa_banho,5,1,sao paulo
esporte_lazer,1,1,domingos martins
cama_mesa_banho,5,1,curitiba
beleza_saude,5,1,congonhal
relogios_presentes,5,1,ponte nova
ferramentas_jardim,5,1,limoeiro
ferramentas_jardim,5,1,limoeiro do norte
brinquedos,1,1,parati
cama_mesa_banho,3,1,sao paulo
esporte_lazer,5,1,sao paulo
beleza_saude,2,1,goiania
moveis_decoracao,1,1,rio de janeiro
relogios_presentes,1,1,rio de janeiro
esporte_lazer,5,1,sao paulo
moveis_decoracao,2,1,sao bernardo do campo
beleza_saude,4,1,crisolita
esporte_lazer,1,1,niteroi
moveis_escritorio,4,1,ribeirao preto
malas_acessorios,4,1,itauna
informatica_acessorios,5,1,belo horizonte
automotivo,4,1,campo belo
livros_tecnicos,5,1,araucaria
beleza_saude,5,1,brasilia
beleza_saude,1,1,joao pessoa
eletronicos,5,1,vitoria
Unknown,5,1,belo horizonte
relogios_presentes,5,1,resende
papelaria,5,1,caceres
papelaria,5,2,caceres
moveis_sala,4,1,varginha
moveis_escritorio,5,1,sao bernardo do campo
moveis_escritorio,5,2,sao bernardo do campo
beleza_saude,4,1,sao paulo
beleza_saude,1,1,fortaleza
esporte_lazer,5,1,paranavai
automotivo,5,1,sao paulo
cama_mesa_banho,5,1,valinhos
esporte_lazer,5,1,valparaiso de goias
utilidades_domesticas,3,1,ribeirao preto
cama_mesa_banho,5,1,curitiba
cama_mesa_banho,5,2,curitiba
beleza_saude,5,1,rio de janeiro
informatica_acessorios,4,1,aracruz
moveis_decoracao,5,1,sao paulo
esporte_lazer,5,1,resende
utilidades_domesticas,5,1,porto alegre
utilidades_domesticas,5,2,porto alegre
bebes,5,1,contagem
utilidades_domesticas,4,1,arapongas
construcao_ferramentas_construcao,4,1,maringa
esporte_lazer,4,1,sao paulo
moveis_escritorio,1,1,gravatai
brinquedos,4,1,guarulhos
beleza_saude,1,1,rio de janeiro
moveis_decoracao,5,1,rio de janeiro
moveis_decoracao,5,2,rio de janeiro
fashion_bolsas_e_acessorios,1,1,sao paulo
relogios_presentes,4,1,sao paulo
brinquedos,5,1,santo antonio do canaa
utilidades_domesticas,5,1,sao paulo
utilidades_domesticas,5,2,sao paulo
utilidades_domesticas,5,3,sao paulo
utilidades_domesticas,5,4,sao paulo
informatica_acessorios,5,1,ribeirao pires
ferramentas_jardim,5,1,rio de janeiro
moveis_decoracao,5,1,belo horizonte
eletrodomesticos,5,1,sao paulo
livros_interesse_geral,1,1,goiania
cama_mesa_banho,5,1,poa
construcao_ferramentas_iluminacao,4,1,indaiatuba
cool_stuff,5,1,mogi das cruzes
brinquedos,5,1,irineopolis
esporte_lazer,4,1,santo andre
esporte_lazer,4,2,santo andre
esporte_lazer,4,3,santo andre
esporte_lazer,4,4,santo andre
cool_stuff,5,1,rio de janeiro
informatica_acessorios,5,2,rio de janeiro
market_place,5,1,brasilia
moveis_decoracao,5,1,sao jose dos campos
informatica_acessorios,5,1,sao paulo
perfumaria,5,1,piumhii
esporte_lazer,1,1,rio de janeiro
beleza_saude,5,1,pirassununga
eletronicos,5,1,sao paulo
cama_mesa_banho,5,1,sao paulo
cama_mesa_banho,1,1,sao paulo
automotivo,1,1,estrela
esporte_lazer,5,1,santos
consoles_games,4,1,sao paulo
cool_stuff,1,1,juiz de fora
brinquedos,5,1,rio de janeiro
cama_mesa_banho,1,1,rio de janeiro
ferramentas_jardim,4,1,cotia
eletroportateis,2,1,jacarei
informatica_acessorios,4,1,mogi das cruzes
utilidades_domesticas,5,1,rio de janeiro
papelaria,5,1,conchal
perfumaria,5,1,estreito
bebes,1,1,barreiras
cama_mesa_banho,4,1,catalao
cama_mesa_banho,4,1,catalao
bebes,5,1,curitiba
relogios_presentes,4,1,itapecerica da serra
cama_mesa_banho,5,1,sao paulo
esporte_lazer,1,1,caninde de sao francisco
pet_shop,5,1,sao paulo
telefonia,5,1,santiago
cama_mesa_banho,5,1,gaspar
informatica_acessorios,4,1,sao paulo
cool_stuff,5,1,recife
cama_mesa_banho,5,1,assis
relogios_presentes,4,1,sao paulo
beleza_saude,5,1,jandaia do sul
informatica_acessorios,2,1,brasilia
cama_mesa_banho,5,1,sao paulo
cama_mesa_banho,5,1,piracicaba
Unknown,2,1,rio verde
Unknown,2,2,rio verde
malas_acessorios,5,1,fortaleza
livros_tecnicos,5,1,campinas
cama_mesa_banho,5,1,itaguai
moveis_decoracao,5,1,maua
alimentos,5,1,joao monlevade
alimentos,5,2,joao monlevade
informatica_acessorios,5,1,rio de janeiro
consoles_games,4,1,sao paulo
livros_interesse_geral,5,1,volta redonda
esporte_lazer,4,1,teofilandia
moveis_escritorio,2,1,rio de janeiro
moveis_escritorio,2,2,rio de janeiro
moveis_escritorio,2,3,rio de janeiro
informatica_acessorios,5,1,sorocaba
telefonia_fixa,3,1,itaicaba
ferramentas_jardim,4,1,sao luis
consoles_games,4,1,linhares
automotivo,5,1,recife
utilidades_domesticas,1,1,sao jose do rio preto
relogios_presentes,5,1,sao caetano do sul
brinquedos,1,1,sao paulo
brinquedos,1,2,sao paulo
brinquedos,1,3,sao paulo
telefonia,5,1,feira de santana
construcao_ferramentas_construcao,5,1,porto alegre
beleza_saude,5,1,campos novos
ferramentas_jardim,5,1,atibaia
beleza_saude,1,1,santa maria de jetiba
papelaria,5,1,osasco
relogios_presentes,4,1,caruaru
relogios_presentes,4,2,caruaru
relogios_presentes,4,3,caruaru
esporte_lazer,5,1,paraty
eletronicos,1,1,niteroi
informatica_acessorios,5,1,sarzedo
construcao_ferramentas_seguranca,5,1,joao monlevade
esporte_lazer,4,1,sao leopoldo
fashion_bolsas_e_acessorios,3,1,sao paulo
telefonia,5,1,camaragibe
utilidades_domesticas,3,1,santo andre
informatica_acessorios,5,1,curitiba
utilidades_domesticas,5,1,indaiatuba
cama_mesa_banho,5,1,juiz de fora
esporte_lazer,5,1,sorocaba
cama_mesa_banho,1,1,sao paulo
beleza_saude,4,1,sao paulo
beleza_saude,5,1,sao paulo
informatica_acessorios,5,1,sao paulo
relogios_presentes,1,1,bauru
consoles_games,5,1,sao paulo
esporte_lazer,1,1,nova iguacu
Unknown,4,1,tupa
automotivo,2,1,guarani das missoes
eletrodomesticos,1,1,guarulhos
papelaria,5,1,duque de caxias
bebes,1,1,rio de janeiro
ferramentas_jardim,4,1,brasilia
cama_mesa_banho,4,1,santa cruz do sul
automotivo,5,1,jesuania
Unknown,1,1,belo horizonte
automotivo,5,1,araruama
malas_acessorios,5,1,suzano
pet_shop,4,1,belo horizonte
brinquedos,5,1,curitiba
utilidades_domesticas,4,1,sao paulo
cama_mesa_banho,5,1,itaguacu
bebes,5,1,custodia
moveis_decoracao,5,1,itabuna
moveis_decoracao,5,2,itabuna
esporte_lazer,5,1,sao paulo
fashion_bolsas_e_acessorios,5,1,sao paulo
esporte_lazer,3,1,sao paulo
ferramentas_jardim,5,1,serra
moveis_decoracao,5,1,maringa
moveis_decoracao,3,1,maringa
moveis_decoracao,5,2,maringa
moveis_decoracao,3,2,maringa
eletroportateis,5,1,cruz machado
cama_mesa_banho,5,1,capelinha
telefonia,1,1,altamira
fashion_bolsas_e_acessorios,4,1,brasilia
utilidades_domesticas,4,1,sao paulo
esporte_lazer,5,1,sao jose dos pinhais
esporte_lazer,5,2,sao jose dos pinhais
utilidades_domesticas,4,1,irara
informatica_acessorios,5,1,marilia
pet_shop,5,1,maceio
construcao_ferramentas_iluminacao,5,1,cariacica
utilidades_domesticas,4,1,santo andre
papelaria,5,1,sao paulo
automotivo,5,1,sao paulo
perfumaria,5,1,campinas
Unknown,5,1,braganca paulista
esporte_lazer,5,1,rio do oeste
cama_mesa_banho,1,1,embu das artes
pet_shop,5,1,cajamar
relogios_presentes,2,1,castilho
brinquedos,5,1,aruja
utilidades_domesticas,5,1,sao paulo
telefonia,5,1,ribas do rio pardo
eletronicos,5,1,rio de janeiro
cama_mesa_banho,5,1,sao paulo
cama_mesa_banho,5,2,sao paulo
cool_stuff,5,1,colniza
telefonia,5,1,rio de janeiro
brinquedos,5,1,amparo
construcao_ferramentas_jardim,5,1,ourinhos
esporte_lazer,3,1,americana
esporte_lazer,1,1,teresina
Unknown,3,1,belo horizonte
Unknown,3,2,belo horizonte
Unknown,3,3,belo horizonte
Unknown,3,4,belo horizonte
fashion_bolsas_e_acessorios,1,1,campo grande
moveis_escritorio,5,1,brusque
moveis_escritorio,5,2,brusque
telefonia,1,1,embu das artes
relogios_presentes,5,1,juiz de fora
telefonia,2,1,londrina
beleza_saude,4,1,osasco
utilidades_domesticas,5,1,erechim
utilidades_domesticas,5,2,erechim
cool_stuff,5,1,pedralva
alimentos,5,1,cravinhos
telefonia,5,1,sao paulo
informatica_acessorios,5,2,sao paulo
automotivo,5,1,sao paulo
portateis_casa_forno_e_cafe,5,1,sao bernardo do campo
informatica_acessorios,5,1,salvador
informatica_acessorios,5,1,nilopolis
relogios_presentes,5,1,sao paulo
cama_mesa_banho,5,1,sao paulo
pet_shop,4,1,niteroi
pet_shop,4,2,niteroi
informatica_acessorios,1,1,assis chateaubriand
beleza_saude,5,1,vargem grande paulista
moveis_decoracao,4,1,cuiaba
papelaria,5,1,sao paulo
perfumaria,5,1,ananindeua
utilidades_domesticas,1,1,alfenas
utilidades_domesticas,1,2,alfenas
utilidades_domesticas,4,1,sao paulo
papelaria,5,1,joao pessoa
papelaria,5,2,joao pessoa
cool_stuff,5,1,bom jardim
beleza_saude,5,1,sao paulo
beleza_saude,5,2,sao paulo
cama_mesa_banho,4,1,euclides da cunha paulista
relogios_presentes,5,1,itau de minas
utilidades_domesticas,3,1,canoas
pcs,3,1,araruama
brinquedos,5,1,niteroi
cama_mesa_banho,5,1,rio de janeiro
moveis_decoracao,5,1,belem
brinquedos,5,1,belo horizonte
cama_mesa_banho,4,1,sao paulo
beleza_saude,5,1,jaboatao dos guararapes
moveis_decoracao,5,1,miguel pereira
esporte_lazer,5,1,sao paulo
moveis_decoracao,1,1,varginha
moveis_decoracao,1,2,varginha
cama_mesa_banho,5,1,nova iguacu
livros_tecnicos,3,1,rio de janeiro
perfumaria,5,1,americo brasiliense
esporte_lazer,5,1,costa rica
construcao_ferramentas_iluminacao,3,1,pocos de caldas
cama_mesa_banho,3,1,sao paulo
brinquedos,5,1,gravatai
informatica_acessorios,4,1,sao caetano do sul
relogios_presentes,5,1,areiopolis
esporte_lazer,1,1,sao caetano do sul
moveis_decoracao,4,1,pato branco
eletroportateis,5,1,rio de janeiro
beleza_saude,5,1,sao paulo
malas_acessorios,5,1,sao paulo
moveis_decoracao,5,1,santos
telefonia,5,1,brasilia
moveis_decoracao,2,1,sao paulo
moveis_decoracao,5,1,osasco
bebidas,3,1,rio de janeiro
esporte_lazer,4,1,rio de janeiro
utilidades_domesticas,5,1,sao paulo
relogios_presentes,5,1,bias fortes
informatica_acessorios,5,1,lorena
moveis_cozinha_area_de_servico_jantar_e_jardim,4,1,sao paulo
relogios_presentes,4,1,belem
utilidades_domesticas,5,1,rio de janeiro
beleza_saude,5,1,maringa
informatica_acessorios,1,1,belo horizonte
esporte_lazer,1,1,guarulhos
cama_mesa_banho,4,1,morro agudo
relogios_presentes,3,1,sao paulo
bebidas,4,1,florianopolis
fashion_bolsas_e_acessorios,5,1,alfenas
eletronicos,4,1,brasilia
relogios_presentes,5,1,belem
moveis_cozinha_area_de_servico_jantar_e_jardim,5,1,rio de janeiro
moveis_cozinha_area_de_servico_jantar_e_jardim,1,1,rio de janeiro
cool_stuff,5,1,mogi das cruzes
eletrodomesticos,3,1,pedreira
utilidades_domesticas,3,1,palmas
utilidades_domesticas,3,2,palmas
utilidades_domesticas,3,3,palmas
relogios_presentes,1,1,niteroi
esporte_lazer,3,1,rio de janeiro
informatica_acessorios,5,1,sao paulo
moveis_decoracao,5,1,sao paulo
cool_stuff,5,1,ibiracatu
esporte_lazer,5,1,brasilia
moveis_escritorio,5,1,sao paulo
moveis_escritorio,5,2,sao paulo
moveis_escritorio,5,3,sao paulo
moveis_escritorio,5,4,sao paulo
cama_mesa_banho,5,1,porto alegre
utilidades_domesticas,4,1,sao paulo
informatica_acessorios,5,1,santo andre
brinquedos,5,1,bayeux
malas_acessorios,5,1,vargem grande do sul
ferramentas_jardim,5,1,sao paulo
papelaria,4,1,sao paulo
utilidades_domesticas,3,1,holambra
moveis_decoracao,1,1,sao paulo
moveis_decoracao,1,2,sao paulo
relogios_presentes,4,1,brasilia
bebes,5,1,belo horizonte
moveis_decoracao,5,1,maringa
relogios_presentes,5,1,capinzal do norte
moveis_decoracao,5,1,tres coracoes
moveis_decoracao,5,2,tres coracoes
cama_mesa_banho,5,1,varzea paulista
brinquedos,5,1,jaguariaiva
ferramentas_jardim,5,1,anapolis
automotivo,1,1,itabuna
cool_stuff,3,1,alto parnaiba
portateis_casa_forno_e_cafe,5,1,belo horizonte
beleza_saude,5,1,curralinho
beleza_saude,5,2,curralinho
beleza_saude,5,3,curralinho
beleza_saude,5,4,curralinho
ferramentas_jardim,5,1,sao paulo
ferramentas_jardim,5,2,sao paulo
cama_mesa_banho,4,1,mogi-guacu
perfumaria,5,1,minacu
informatica_acessorios,4,1,matinhos
beleza_saude,5,1,ribeirao das neves
beleza_saude,5,1,barra mansa
informatica_acessorios,4,1,franco da rocha
informatica_acessorios,5,1,manaus
utilidades_domesticas,5,1,sao paulo
fashion_calcados,3,1,sao paulo
moveis_decoracao,1,1,rio de janeiro
brinquedos,2,1,sao jose dos campos
informatica_acessorios,1,1,camacari
moveis_decoracao,5,1,francisco morato
automotivo,1,1,rio de janeiro
moveis_decoracao,1,1,campinas
moveis_decoracao,1,2,campinas
beleza_saude,5,1,rio de janeiro
brinquedos,5,1,jundiai
brinquedos,3,1,regeneracao
informatica_acessorios,4,1,valenca
beleza_saude,4,1,sao luis
ferramentas_jardim,5,1,piracicaba
malas_acessorios,4,1,curitiba
malas_acessorios,4,2,curitiba
ferramentas_jardim,3,1,santo andre
utilidades_domesticas,5,1,iracemapolis
perfumaria,5,1,porto alegre
utilidades_domesticas,5,1,pouso alegre
telefonia,5,1,aracaju
telefonia,1,1,itapevi
cama_mesa_banho,3,1,rio de janeiro
relogios_presentes,5,1,rio de janeiro
relogios_presentes,4,1,limoeiro do norte
moveis_escritorio,3,1,santo antonio de jesus
moveis_escritorio,3,2,santo antonio de jesus
utilidades_domesticas,2,1,sao paulo
cool_stuff,3,1,piracicaba
brinquedos,1,1,sao paulo
automotivo,3,1,rio de janeiro
beleza_saude,5,1,janauba
cool_stuff,5,1,goiania
eletronicos,5,1,paracatu
eletrodomesticos,5,1,sao paulo
moveis_decoracao,5,1,itaquaquecetuba
cama_mesa_banho,5,1,sao paulo
beleza_saude,5,1,franca
cama_mesa_banho,4,1,caiua
eletrodomesticos,5,1,sao paulo
construcao_ferramentas_construcao,5,1,colniza
automotivo,5,1,sao roque
automotivo,3,1,sorocaba
moveis_decoracao,5,1,sao paulo
construcao_ferramentas_construcao,5,1,ubatuba
utilidades_domesticas,5,1,salvador
ferramentas_jardim,4,1,itapiranga
tablets_impressao_imagem,5,1,fortaleza
sinalizacao_e_seguranca,5,1,goiania
beleza_saude,5,1,santos
perfumaria,5,1,imbituba
perfumaria,4,1,sao carlos
beleza_saude,4,1,sao paulo
ferramentas_jardim,5,1,belo horizonte
telefonia,3,1,belford roxo
fashion_underwear_e_moda_praia,5,1,itambacuri
telefonia,5,1,curitiba
moveis_escritorio,5,1,barra mansa
brinquedos,5,1,uberlandia
telefonia,4,1,nazare da mata
eletronicos,5,1,porto alegre
eletronicos,5,2,porto alegre
moveis_escritorio,5,1,ilheus
bebes,5,1,brasilia
bebes,5,1,maua
esporte_lazer,5,1,sao paulo
utilidades_domesticas,5,1,campina verde
relogios_presentes,1,1,rio de janeiro
informatica_acessorios,4,1,centenario do sul
alimentos,5,1,laguna
alimentos,5,2,laguna
esporte_lazer,4,1,brasilia
automotivo,4,1,maceio
perfumaria,5,1,vinhedo
relogios_presentes,1,1,sao goncalo
relogios_presentes,4,1,guarabira
relogios_presentes,3,1,joao pessoa
sinalizacao_e_seguranca,5,1,brasilia
telefonia,1,1,curitiba
eletronicos,5,1,petropolis
casa_conforto,5,1,sao fidelis
beleza_saude,3,1,tanque novo
utilidades_domesticas,3,1,marica
utilidades_domesticas,3,2,marica
cool_stuff,3,1,ananindeua
beleza_saude,5,1,guarulhos
automotivo,4,1,alvinopolis
perfumaria,5,1,santo andre
beleza_saude,5,1,curitiba
perfumaria,5,1,itapecerica da serra
beleza_saude,5,2,itapecerica da serra
brinquedos,4,1,mantenopolis
cama_mesa_banho,4,1,porto alegre
esporte_lazer,5,1,sumare
climatizacao,5,1,governador valadares
telefonia,5,1,timon
beleza_saude,1,1,sao paulo
cama_mesa_banho,5,1,esteio
ferramentas_jardim,5,1,limeira
eletronicos,3,1,vitoria
relogios_presentes,3,1,fortaleza
cool_stuff,4,1,turmalina
utilidades_domesticas,5,1,brasilia
cama_mesa_banho,5,1,vila velha
informatica_acessorios,5,1,sao joao da boa vista
automotivo,5,1,niteroi
beleza_saude,5,1,caxambu
perfumaria,5,1,sao paulo
esporte_lazer,5,1,curitiba
esporte_lazer,5,1,nova iguacu
esporte_lazer,5,2,nova iguacu
beleza_saude,5,1,votuporanga
pet_shop,5,1,jardinopolis
utilidades_domesticas,5,1,marataizes
automotivo,4,1,mirassol
beleza_saude,5,1,sao jose do rio preto
automotivo,4,1,paicandu
esporte_lazer,1,1,belem
esporte_lazer,4,1,rio de janeiro
beleza_saude,1,1,sao paulo
relogios_presentes,5,1,santa maria de jetiba
brinquedos,5,1,nanuque
brinquedos,1,1,juazeiro do norte
brinquedos,1,2,juazeiro do norte
fashion_roupa_masculina,4,1,sao mateus
brinquedos,5,1,rio de janeiro
beleza_saude,5,1,sao simao
beleza_saude,5,1,sao simao
informatica_acessorios,5,1,bady bassitt
utilidades_domesticas,4,1,sao paulo
climatizacao,5,1,sao luis
eletronicos,5,1,sao jose do rio preto
beleza_saude,4,1,itajai
cool_stuff,4,1,juiz de fora
cama_mesa_banho,4,1,presidente prudente
beleza_saude,5,1,malhador
papelaria,4,1,uba
moveis_decoracao,5,1,sao paulo
informatica_acessorios,5,1,sao joao de meriti
telefonia,5,1,campo grande
casa_conforto,4,1,curitiba
cama_mesa_banho,1,1,cosmopolis
relogios_presentes,5,1,piracicaba
beleza_saude,5,1,vila velha
bebes,5,1,sao paulo
papelaria,5,1,belo horizonte
perfumaria,1,1,niteroi
moveis_decoracao,4,1,belo horizonte
casa_conforto,3,1,azurita
eletroportateis,5,1,itatiba
beleza_saude,4,1,ribeirao das neves
cama_mesa_banho,3,1,nova granada
consoles_games,4,1,sao caetano do sul
relogios_presentes,5,1,rio de janeiro
casa_construcao,5,1,orleans
esporte_lazer,5,1,sao paulo
beleza_saude,5,1,cruz das almas
esporte_lazer,4,1,sorocaba
esporte_lazer,4,2,sorocaba
bebes,5,1,guaruja
beleza_saude,5,1,bonfim paulista
pet_shop,4,1,nova xavantina
moveis_decoracao,5,1,sao paulo
cama_mesa_banho,5,1,teixeira de freitas
instrumentos_musicais,5,1,taboao da serra
cama_mesa_banho,1,1,porto alegre
eletronicos,3,1,guarulhos
fraldas_higiene,1,1,itapeva
fraldas_higiene,1,2,itapeva
fraldas_higiene,1,3,itapeva
fraldas_higiene,1,4,itapeva
fraldas_higiene,1,5,itapeva
telefonia,4,1,novo hamburgo
telefonia,5,1,maringa
eletrodomesticos_2,5,1,terra de areia
eletronicos,1,1,vila velha
telefonia,5,1,sao sebastiao do cai
cool_stuff,5,1,praia grande
automotivo,5,1,valenca do piaui
eletrodomesticos,4,1,sao paulo
esporte_lazer,5,1,teotonio vilela
telefonia,4,1,mesquita
utilidades_domesticas,5,1,sao paulo
utilidades_domesticas,4,1,rio verde
informatica_acessorios,5,1,joao pessoa
automotivo,4,1,limeira
esporte_lazer,5,1,rio branco do sul
utilidades_domesticas,5,1,tiete
moveis_decoracao,2,1,curitiba
moveis_decoracao,2,2,curitiba
esporte_lazer,4,1,goiania
cama_mesa_banho,5,1,nova lima
cool_stuff,5,1,cuiaba
esporte_lazer,5,1,iracemapolis
esporte_lazer,5,2,iracemapolis
perfumaria,4,1,rio de janeiro
moveis_decoracao,4,1,sao paulo
pet_shop,5,1,sao paulo
utilidades_domesticas,5,1,porto alegre
moveis_decoracao,2,1,vitoria
moveis_decoracao,2,2,vitoria
moveis_decoracao,5,1,salvador
informatica_acessorios,5,1,contagem
telefonia,4,1,rio de janeiro
pet_shop,5,1,varginha
utilidades_domesticas,2,1,sabino
moveis_decoracao,5,1,brasilia
market_place,5,1,campinas
informatica_acessorios,5,1,porto alegre
informatica_acessorios,5,2,porto alegre
bebes,5,1,manaus
relogios_presentes,5,1,louveira
construcao_ferramentas_seguranca,5,1,barra do garcas
esporte_lazer,5,1,araucaria
ferramentas_jardim,1,1,sao jose dos campos
ferramentas_jardim,1,2,sao jose dos campos
utilidades_domesticas,5,1,paraiba do sul
cool_stuff,1,1,florianopolis
moveis_escritorio,5,1,parnaiba
moveis_decoracao,4,1,itaberaba
telefonia,5,1,confresa
casa_construcao,4,1,belford roxo
utilidades_domesticas,5,1,ituiutaba
moveis_escritorio,5,1,almirante tamandare
moveis_escritorio,5,1,almirante tamandare
brinquedos,2,1,sao paulo
moveis_decoracao,5,1,cabreuva
malas_acessorios,4,1,cotia
beleza_saude,5,1,americana
moveis_decoracao,5,1,sao paulo
eletronicos,1,1,rio de janeiro
tablets_impressao_imagem,3,1,rondonopolis
eletrodomesticos,3,1,angra dos reis
beleza_saude,4,1,sorocaba
cool_stuff,5,1,uberlandia
brinquedos,4,1,belo horizonte
cama_mesa_banho,2,1,rio de janeiro
cama_mesa_banho,4,1,macae
fashion_bolsas_e_acessorios,5,1,araraquara
relogios_presentes,4,1,serra
relogios_presentes,4,2,serra
cama_mesa_banho,4,1,centenario do sul
cama_mesa_banho,5,1,presidente prudente
relogios_presentes,1,1,macae
cool_stuff,5,1,cascavel
eletrodomesticos,5,1,sao paulo
eletronicos,5,1,sao jose da barra
beleza_saude,5,1,sao paulo
cool_stuff,5,1,morretes
informatica_acessorios,5,1,pedro osorio
esporte_lazer,4,1,sete lagoas
cool_stuff,4,1,santa luzia
esporte_lazer,3,1,ituiutaba
automotivo,4,1,itamarandiba
papelaria,5,1,dourados
fashion_bolsas_e_acessorios,5,1,carapicuiba
cama_mesa_banho,5,2,carapicuiba
utilidades_domesticas,4,1,belo horizonte
telefonia,3,1,sao paulo
telefonia,3,2,sao paulo
moveis_escritorio,4,1,quata
automotivo,4,1,cipo-guacu
moveis_decoracao,2,1,sao paulo
beleza_saude,5,1,camamu
cama_mesa_banho,5,1,sao paulo
beleza_saude,4,1,manaus
perfumaria,5,1,sao bento do sapucai
esporte_lazer,5,1,sao paulo
bebes,2,1,porto alegre
telefonia,5,1,itapoa
malas_acessorios,5,1,hortolandia
perfumaria,1,1,sao paulo
cama_mesa_banho,3,1,diadema
telefonia,5,1,juazeiro
bebes,1,1,sao paulo
esporte_lazer,5,1,sao paulo
beleza_saude,4,1,itabuna
Unknown,1,1,recife
Unknown,1,2,recife
eletronicos,5,1,parnamirim
beleza_saude,5,1,barueri
informatica_acessorios,4,1,palotina
moveis_decoracao,1,1,vespasiano
perfumaria,4,1,carangola
cama_mesa_banho,5,1,campo grande
moveis_cozinha_area_de_servico_jantar_e_jardim,3,1,diadema
beleza_saude,4,1,galvao
beleza_saude,4,1,sao paulo
livros_tecnicos,1,1,barretos
livros_tecnicos,1,2,barretos
eletronicos,5,1,patu
pet_shop,5,1,brasilia
perfumaria,5,1,barra bonita
automotivo,3,1,bauru
brinquedos,5,1,porto alegre
artes_e_artesanato,3,1,sao paulo
pet_shop,5,1,bebedouro
esporte_lazer,5,1,rio de janeiro
cama_mesa_banho,4,1,porto alegre
cama_mesa_banho,3,1,curitiba
perfumaria,5,1,tres rios
beleza_saude,5,1,sao vicente
malas_acessorios,4,1,uberaba
climatizacao,5,1,rio de janeiro
moveis_decoracao,4,1,poa
cama_mesa_banho,5,1,sao paulo
cama_mesa_banho,5,2,sao paulo
moveis_cozinha_area_de_servico_jantar_e_jardim,5,1,praia grande
bebes,2,1,marica
esporte_lazer,4,1,ribeirao preto
ferramentas_jardim,4,1,sao paulo
informatica_acessorios,1,1,curitiba
cool_stuff,5,1,sao paulo
telefonia,5,1,barueri
cama_mesa_banho,1,1,mogi das cruzes
informatica_acessorios,2,1,passo fundo
esporte_lazer,3,1,atibaia
relogios_presentes,4,1,rio de janeiro
relogios_presentes,4,2,rio de janeiro
construcao_ferramentas_construcao,5,1,pelotas
cama_mesa_banho,5,1,brasilia
construcao_ferramentas_ferramentas,5,1,belo horizonte
perfumaria,5,1,sao carlos
