product_category_name,review_score,order_item_id,customer_city
moveis_decoracao,5,1,itapeva
bebes,5,1,curitiba
esporte_lazer,5,1,brasilia
beleza_saude,5,1,brasilia
esporte_lazer,5,1,mogi das cruzes
cama_mesa_banho,1,1,pariquera-acu
cama_mesa_banho,1,2,pariquera-acu
brinquedos,5,1,sao jose do rio preto
telefonia,4,1,para de minas
telefonia,4,1,cacador
eletroportateis,5,1,quilombo
bebidas,5,1,ribeirao preto
relogios_presentes,5,1,sao paulo
ferramentas_jardim,5,1,guaruja
cama_mesa_banho,5,1,taboao da serra
beleza_saude,5,1,sao paulo
eletronicos,5,1,montes claros
automotivo,5,1,atibaia
moveis_escritorio,1,1,rio de janeiro
informatica_acessorios,5,1,valinhos
moveis_decoracao,5,1,sao paulo
ferramentas_jardim,5,1,rio de janeiro
esporte_lazer,5,1,araraquara
esporte_lazer,5,1,cantagalo
esporte_lazer,5,2,cantagalo
audio,4,1,vitoria
beleza_saude,5,1,itapevi
beleza_saude,5,1,itapevi
cama_mesa_banho,3,1,medianeira
beleza_saude,4,1,sao paulo
beleza_saude,4,1,sao paulo
brinquedos,4,1,itabira
beleza_saude,5,1,belo horizonte
malas_acessorios,4,1,planalto
moveis_decoracao,5,1,mauriti
beleza_saude,3,1,sao paulo
telefonia,5,1,cajazeiras
informatica_acessorios,1,1,dourados
utilidades_domesticas,3,1,belo horizonte
esporte_lazer,5,1,maracaju
Unknown,5,1,sao paulo
esporte_lazer,5,1,itabuna
telefonia,1,1,brasilia
cama_mesa_banho,5,1,sao paulo
cama_mesa_banho,5,2,sao paulo
livros_importados,5,1,erechim
utilidades_domesticas,5,1,itapevi
cama_mesa_banho,5,1,campinas
moveis_decoracao,5,1,sao paulo
beleza_saude,5,1,sao paulo
beleza_saude,5,1,sao bernardo do campo
moveis_decoracao,1,1,governador valadares
moveis_decoracao,1,2,governador valadares
beleza_saude,5,1,valparaiso de goias
moveis_escritorio,5,1,nova iguacu
moveis_escritorio,5,2,nova iguacu
malas_acessorios,5,1,sao paulo
malas_acessorios,5,2,sao paulo
bebes,4,1,teresopolis
relogios_presentes,3,1,macapa
beleza_saude,5,1,garanhuns
cama_mesa_banho,3,1,belo horizonte
brinquedos,5,1,sao paulo
cama_mesa_banho,3,1,sao paulo
automotivo,2,1,barra do pirai
cama_mesa_banho,5,1,teresina
utilidades_domesticas,5,1,belo horizonte
utilidades_domesticas,5,2,belo horizonte
utilidades_domesticas,5,3,belo horizonte
informatica_acessorios,1,1,santana de parnaiba
livros_interesse_geral,5,1,curitiba
eletronicos,5,1,serra
informatica_acessorios,5,1,sao paulo
beleza_saude,5,1,juiz de fora
brinquedos,4,1,sao paulo
beleza_saude,5,1,florianopolis
automotivo,5,1,recife
cama_mesa_banho,1,1,campos dos goytacazes
cama_mesa_banho,1,2,campos dos goytacazes
cama_mesa_banho,1,3,campos dos goytacazes
livros_interesse_geral,5,1,jau
esporte_lazer,5,1,curitiba
perfumaria,5,1,pedreira
telefonia,4,1,belo horizonte
livros_tecnicos,5,1,parnamirim
cool_stuff,5,1,guarapari
relogios_presentes,4,1,ouro branco
cama_mesa_banho,1,1,angra dos reis
moveis_decoracao,1,2,angra dos reis
informatica_acessorios,5,1,pouso alegre
cama_mesa_banho,5,1,marilia
esporte_lazer,5,1,niteroi
bebidas,5,1,sao paulo
esporte_lazer,4,1,sao paulo
relogios_presentes,5,1,rio de janeiro
relogios_presentes,5,2,rio de janeiro
moveis_escritorio,1,1,recife
moveis_escritorio,1,2,recife
esporte_lazer,4,1,niteroi
cama_mesa_banho,5,1,santo andre
consoles_games,4,1,alto rio doce
beleza_saude,4,1,morada nova
beleza_saude,5,1,umuarama
automotivo,5,1,rio de janeiro
moveis_decoracao,1,1,rio de janeiro
alimentos_bebidas,5,1,sao paulo
alimentos_bebidas,5,2,sao paulo
alimentos_bebidas,5,3,sao paulo
cool_stuff,5,1,guarulhos
beleza_saude,2,1,sao goncalo
ferramentas_jardim,5,1,monte carmelo
cama_mesa_banho,5,1,rio de janeiro
cama_mesa_banho,5,2,rio de janeiro
moveis_decoracao,3,1,osasco
relogios_presentes,5,1,sao lourenco do sul
papelaria,2,1,tatui
utilidades_domesticas,2,2,tatui
moveis_decoracao,5,1,hortolandia
eletronicos,5,1,fortaleza
eletronicos,4,1,nova lima
brinquedos,4,1,itaocara
construcao_ferramentas_construcao,5,1,guarulhos
informatica_acessorios,5,1,carlos barbosa
informatica_acessorios,2,1,dois corregos
informatica_acessorios,2,2,dois corregos
cool_stuff,5,1,altamira
utilidades_domesticas,5,1,sao paulo
fashion_bolsas_e_acessorios,4,1,sao paulo
bebes,5,1,sao paulo
informatica_acessorios,5,1,sao paulo
utilidades_domesticas,1,1,divinopolis
automotivo,5,1,sao joao de meriti
construcao_ferramentas_iluminacao,3,1,sao bento do sul
cama_mesa_banho,5,1,sao bernardo do campo
malas_acessorios,5,1,porto velho
beleza_saude,5,1,belo horizonte
casa_construcao,4,1,gaspar
informatica_acessorios,4,1,guaraciaba
bebes,5,1,curitiba
automotivo,5,1,francisco morato
flores,3,1,sao paulo
eletrodomesticos,4,1,querencia
moveis_decoracao,4,1,rio negro
utilidades_domesticas,5,1,araraquara
utilidades_domesticas,5,2,araraquara
relogios_presentes,5,1,brasilia
esporte_lazer,4,1,curitiba
papelaria,5,1,niteroi
cama_mesa_banho,1,1,carapicuiba
telefonia,3,1,cariacica
casa_construcao,4,1,palmital
casa_construcao,4,2,palmital
construcao_ferramentas_construcao,5,1,goiania
ferramentas_jardim,5,1,cardoso
cama_mesa_banho,4,1,duque de caxias
esporte_lazer,5,1,belo horizonte
automotivo,1,1,tijucas
cama_mesa_banho,5,1,aruana
beleza_saude,2,1,sao paulo
relogios_presentes,5,1,belo horizonte
perfumaria,2,1,bage
relogios_presentes,5,1,sao paulo
brinquedos,5,1,curitibanos
cama_mesa_banho,4,1,sao paulo
cama_mesa_banho,4,2,sao paulo
cool_stuff,5,1,petrolina
beleza_saude,5,1,paraiba do sul
cool_stuff,5,1,sao paulo
cama_mesa_banho,2,1,monte alto
relogios_presentes,4,1,recife
construcao_ferramentas_construcao,3,1,campinas
brinquedos,2,1,campinas
construcao_ferramentas_iluminacao,5,1,santos
informatica_acessorios,5,1,rio grande
fashion_bolsas_e_acessorios,4,1,carapicuiba
market_place,5,1,belem
bebes,5,1,sao paulo
moveis_decoracao,5,1,rio de janeiro
moveis_decoracao,5,2,rio de janeiro
cool_stuff,5,1,camboriu
telefonia_fixa,5,1,porto alegre
moveis_decoracao,3,1,sao paulo
perfumaria,5,1,gravatai
beleza_saude,3,1,belo jardim
ferramentas_jardim,5,1,braganca paulista
ferramentas_jardim,5,2,braganca paulista
relogios_presentes,5,1,lavras
esporte_lazer,2,1,francisco morato
esporte_lazer,2,2,francisco morato
beleza_saude,4,1,salvador
beleza_saude,4,2,salvador
informatica_acessorios,3,1,aracatuba
beleza_saude,4,1,ferraz de vasconcelos
moveis_decoracao,4,1,porto alegre
beleza_saude,5,1,curitiba
informatica_acessorios,5,1,maceio
informatica_acessorios,4,1,volta redonda
relogios_presentes,3,1,nova ponte
consoles_games,5,1,sorocaba
informatica_acessorios,1,1,alfenas
alimentos_bebidas,1,1,jundiai
pet_shop,5,1,sao paulo
pet_shop,5,1,santa juliana
automotivo,5,1,itaocara
informatica_acessorios,5,1,missal
pet_shop,5,1,caruaru
beleza_saude,5,1,rio de janeiro
perfumaria,5,1,santo andre
informatica_acessorios,1,1,primavera do leste
informatica_acessorios,1,2,primavera do leste
construcao_ferramentas_iluminacao,3,1,pirangi
construcao_ferramentas_construcao,4,1,marau
construcao_ferramentas_construcao,4,2,marau
beleza_saude,5,1,brasilia
papelaria,5,1,sao paulo
beleza_saude,5,1,sao paulo
bebes,1,1,brasilia
informatica_acessorios,5,1,rio de janeiro
beleza_saude,5,1,belo horizonte
cine_foto,5,1,sao paulo
pet_shop,5,1,belem
moveis_escritorio,5,1,sao paulo
esporte_lazer,5,1,sao paulo
relogios_presentes,5,1,maua
moveis_decoracao,4,1,ipojuca
esporte_lazer,3,1,rio grande
brinquedos,1,1,campos do jordao
utilidades_domesticas,5,1,rio de janeiro
relogios_presentes,1,1,oeiras
alimentos,4,1,bady bassitt
cool_stuff,5,1,rio verde
cool_stuff,5,2,rio verde
beleza_saude,1,1,jaboticabal
informatica_acessorios,5,1,belo horizonte
fashion_bolsas_e_acessorios,5,1,sao paulo
beleza_saude,3,1,teresina
cama_mesa_banho,4,1,sao paulo
cama_mesa_banho,4,2,sao paulo
consoles_games,5,1,sao paulo
esporte_lazer,5,1,matinhos
brinquedos,3,1,sao paulo
utilidades_domesticas,5,1,barretos
cama_mesa_banho,4,1,taio
bebes,5,1,brasilia
fashion_bolsas_e_acessorios,5,1,blumenau
automotivo,5,1,pinhalzinho
cama_mesa_banho,5,1,sao paulo
ferramentas_jardim,5,1,santo andre
informatica_acessorios,5,1,teresopolis
bebidas,3,1,horizontina
perfumaria,5,1,belo horizonte
relogios_presentes,5,1,brasilia
perfumaria,1,1,cassia
fashion_bolsas_e_acessorios,3,1,terra rica
moveis_escritorio,1,1,santo anastacio
moveis_escritorio,1,2,santo anastacio
beleza_saude,5,1,rio de janeiro
eletroportateis,5,1,brasilia
sinalizacao_e_seguranca,1,1,belo horizonte
sinalizacao_e_seguranca,1,2,belo horizonte
esporte_lazer,5,1,cosmopolis
cool_stuff,4,1,santana de parnaiba
esporte_lazer,1,1,iaciara
agro_industria_e_comercio,4,1,juquitiba
agro_industria_e_comercio,4,2,juquitiba
instrumentos_musicais,4,1,caraguatatuba
cool_stuff,5,1,santa cruz do sul
livros_interesse_geral,5,1,sao paulo
esporte_lazer,1,1,salvador
esporte_lazer,1,2,salvador
esporte_lazer,1,3,salvador
esporte_lazer,1,4,salvador
telefonia,4,1,lins
papelaria,4,1,jacarei
cool_stuff,5,1,tubarao
fashion_bolsas_e_acessorios,4,1,cascavel
utilidades_domesticas,5,1,brasilia
brinquedos,5,1,dianopolis
brinquedos,5,2,dianopolis
relogios_presentes,5,1,capivari
automotivo,4,1,caceres
informatica_acessorios,3,1,rio de janeiro
utilidades_domesticas,5,1,rio de janeiro
informatica_acessorios,4,1,belem
telefonia,5,1,colombo
esporte_lazer,4,1,eunapolis
beleza_saude,1,1,florianopolis
brinquedos,5,1,maringa
cama_mesa_banho,1,1,rio de janeiro
bebes,5,1,sao paulo
perfumaria,5,1,caraguatatuba
malas_acessorios,5,1,araguari
beleza_saude,5,1,rio de janeiro
esporte_lazer,4,1,curitiba
beleza_saude,5,1,sao paulo
beleza_saude,5,2,sao paulo
ferramentas_jardim,5,1,serra
telefonia,4,1,boa vista
bebes,4,1,belo horizonte
ferramentas_jardim,5,1,cuiaba
ferramentas_jardim,5,2,cuiaba
brinquedos,1,1,vera
telefonia,1,2,vera
relogios_presentes,5,1,maracanau
moveis_escritorio,5,1,goiana
utilidades_domesticas,1,1,rio de janeiro
cama_mesa_banho,5,1,sao paulo
bebes,1,1,rio de janeiro
fashion_bolsas_e_acessorios,2,1,natal
perfumaria,5,1,rio de janeiro
cool_stuff,5,1,santa maria
moveis_decoracao,5,1,pelotas
moveis_decoracao,5,1,sumare
moveis_decoracao,5,2,sumare
moveis_decoracao,5,3,sumare
bebes,4,1,joao monlevade
cama_mesa_banho,1,1,sao paulo
cama_mesa_banho,4,1,sao paulo
automotivo,5,1,itapira
brinquedos,1,1,rio de janeiro
malas_acessorios,1,1,teresina
beleza_saude,4,1,lajeado
eletronicos,3,1,rio de janeiro
esporte_lazer,5,1,maringa
esporte_lazer,5,2,maringa
beleza_saude,5,1,recife
moveis_decoracao,3,1,campinas
moveis_decoracao,3,2,campinas
Unknown,1,1,porto alegre
esporte_lazer,1,1,curitiba
ferramentas_jardim,5,1,itu
informatica_acessorios,3,1,rio branco
beleza_saude,5,1,niteroi
instrumentos_musicais,5,1,itaperuna
ferramentas_jardim,4,1,salvador
artigos_de_natal,4,1,rio de janeiro
fashion_bolsas_e_acessorios,5,1,rio de janeiro
moveis_decoracao,3,1,ribeirao preto
bebes,5,1,curitiba
beleza_saude,5,1,aracaju
ferramentas_jardim,4,1,jundiai
utilidades_domesticas,5,1,sao paulo
cama_mesa_banho,3,1,sao paulo
automotivo,5,1,pien
construcao_ferramentas_construcao,3,1,ipua
construcao_ferramentas_construcao,3,2,ipua
construcao_ferramentas_construcao,3,3,ipua
construcao_ferramentas_construcao,3,4,ipua
construcao_ferramentas_construcao,3,5,ipua
construcao_ferramentas_construcao,3,6,ipua
construcao_ferramentas_construcao,3,7,ipua
construcao_ferramentas_construcao,3,8,ipua
construcao_ferramentas_construcao,3,9,ipua
construcao_ferramentas_construcao,3,10,ipua
utilidades_domesticas,3,1,resende
utilidades_domesticas,3,2,resende
moveis_decoracao,4,1,sao paulo
informatica_acessorios,5,1,muriae
informatica_acessorios,5,2,muriae
sinalizacao_e_seguranca,1,1,leme
cool_stuff,5,1,guapo
beleza_saude,4,1,curitiba
malas_acessorios,4,1,palmas
cool_stuff,1,1,juazeiro do norte
automotivo,5,1,pirapozinho
automotivo,3,1,sao paulo
relogios_presentes,4,1,sao paulo
utilidades_domesticas,5,1,rio de janeiro
beleza_saude,5,1,guararapes
beleza_saude,5,2,guararapes
beleza_saude,5,1,rio de janeiro
cama_mesa_banho,5,1,sao paulo
cama_mesa_banho,5,2,sao paulo
cama_mesa_banho,4,1,fortaleza
informatica_acessorios,5,1,goiania
beleza_saude,3,1,lauro de freitas
relogios_presentes,3,2,lauro de freitas
brinquedos,5,1,sao paulo
relogios_presentes,5,1,belo horizonte
bebes,5,1,alta floresta
bebes,5,1,goiania
beleza_saude,4,1,barueri
perfumaria,5,1,sao paulo
cama_mesa_banho,4,1,itaquaquecetuba
esporte_lazer,4,1,sao paulo
informatica_acessorios,4,1,sao paulo
moveis_decoracao,5,1,xaxim
moveis_decoracao,3,1,sao paulo
pcs,5,1,embu das artes
brinquedos,4,1,sao goncalo
perfumaria,5,1,itaborai
beleza_saude,5,1,sao paulo
utilidades_domesticas,5,1,sao paulo
eletrodomesticos,1,1,santa teresa
telefonia,1,1,simoes filho
telefonia,1,2,simoes filho
telefonia,1,3,simoes filho
automotivo,5,1,cotia
utilidades_domesticas,5,1,bananal
automotivo,5,1,brasilia
moveis_decoracao,5,1,eugenopolis
consoles_games,1,1,campos dos goytacazes
eletronicos,4,1,sao sepe
utilidades_domesticas,1,1,sao paulo
moveis_decoracao,1,1,novo hamburgo
brinquedos,5,1,contagem
instrumentos_musicais,4,1,iracema
informatica_acessorios,1,1,olinda
relogios_presentes,5,1,cosmopolis
relogios_presentes,3,1,jaguaribe
esporte_lazer,4,1,maceio
esporte_lazer,5,1,anapolis
esporte_lazer,5,2,anapolis
informatica_acessorios,4,1,curitiba
cama_mesa_banho,4,1,vila velha
perfumaria,5,1,cornelio procopio
bebes,5,1,presidente venceslau
eletronicos,5,1,sao paulo
relogios_presentes,3,1,barra do pirai
esporte_lazer,1,1,salvador
utilidades_domesticas,5,1,pirangi
fashion_bolsas_e_acessorios,5,1,curitiba
moveis_decoracao,5,1,vicosa
moveis_decoracao,5,1,cajamar
eletronicos,2,1,rio claro
moveis_decoracao,5,1,cajamar
bebes,5,1,campinas
perfumaria,5,1,sao paulo
cama_mesa_banho,5,1,mogi mirim
utilidades_domesticas,4,1,barueri
informatica_acessorios,1,1,santo anastacio
telefonia,4,1,indaiatuba
brinquedos,5,1,mogi das cruzes
telefonia,5,1,jacarei
beleza_saude,5,1,vila velha
perfumaria,5,1,conselheiro lafaiete
eletronicos,5,1,curitiba
eletrodomesticos_2,5,1,sao paulo
cama_mesa_banho,3,1,iguaba grande
cama_mesa_banho,1,1,rosario do sul
cama_mesa_banho,4,1,castro
bebes,1,1,boa vista
beleza_saude,5,1,brasilia
automotivo,5,1,bebedouro
brinquedos,2,1,curitiba
beleza_saude,4,1,fortaleza
brinquedos,4,1,goianinha
utilidades_domesticas,5,1,braganca paulista
beleza_saude,5,1,sao paulo
brinquedos,5,1,araxa
cama_mesa_banho,1,1,brasilia
papelaria,4,1,sao paulo
moveis_decoracao,4,1,volta redonda
telefonia,5,1,lages
telefonia,5,1,salvador
esporte_lazer,5,1,cotia
audio,4,1,rio de janeiro
beleza_saude,5,1,sao jose do rio pardo
utilidades_domesticas,4,1,santo andre
esporte_lazer,5,1,matozinhos
moveis_decoracao,1,1,embu das artes
moveis_decoracao,5,1,sao paulo
cama_mesa_banho,4,1,tatui
beleza_saude,5,1,guapimirim
pcs,2,1,sao paulo
informatica_acessorios,2,1,rio de janeiro
informatica_acessorios,1,1,brasilia
informatica_acessorios,1,2,brasilia
informatica_acessorios,1,3,brasilia
automotivo,5,1,mairipora
utilidades_domesticas,5,1,nova londrina
beleza_saude,1,1,arealva
fashion_bolsas_e_acessorios,5,1,santa vitoria
cama_mesa_banho,5,1,sao paulo
informatica_acessorios,1,1,recife
cama_mesa_banho,1,1,sao paulo
beleza_saude,5,1,belo horizonte
eletronicos,5,1,rio de janeiro
esporte_lazer,5,1,sao paulo
fashion_underwear_e_moda_praia,5,1,belo horizonte
eletrodomesticos,5,1,joinville
brinquedos,5,1,holambra ii
relogios_presentes,5,1,fernandopolis
beleza_saude,5,1,sao paulo
moveis_decoracao,5,1,rio de janeiro
fashion_roupa_masculina,1,1,sumare
beleza_saude,1,1,vargem alegre
moveis_decoracao,4,1,carmolandia
eletronicos,4,1,tatui
fashion_bolsas_e_acessorios,5,1,capelinha
cool_stuff,5,1,juiz de fora
eletrodomesticos,5,1,belo horizonte
beleza_saude,5,1,novo hamburgo
esporte_lazer,5,1,sao paulo
beleza_saude,5,1,adamantina
telefonia,3,1,sinop
telefonia,3,2,sinop
ferramentas_jardim,5,1,guaratingueta
informatica_acessorios,3,1,praia grande
informatica_acessorios,3,2,praia grande
moveis_decoracao,5,1,porto alegre
eletronicos,2,1,sao paulo
cama_mesa_banho,4,1,pontal do parana
informatica_acessorios,4,1,rio de janeiro
casa_conforto,5,1,sao paulo
telefonia,5,1,recife
cool_stuff,4,1,paracatu
cama_mesa_banho,2,1,duque de caxias
fashion_bolsas_e_acessorios,5,1,rio de janeiro
beleza_saude,5,1,sao paulo
bebes,2,1,sao paulo
bebes,5,1,sao paulo
esporte_lazer,5,1,sao paulo
utilidades_domesticas,4,1,porto alegre
informatica_acessorios,5,1,teresina
fashion_bolsas_e_acessorios,5,1,nova iguacu
relogios_presentes,5,1,nova iguacu
utilidades_domesticas,4,1,rio de janeiro
bebidas,5,1,rio de janeiro
cool_stuff,5,1,rio de janeiro
utilidades_domesticas,3,1,florianopolis
fashion_bolsas_e_acessorios,5,1,belo horizonte
esporte_lazer,5,1,jundiai
tablets_impressao_imagem,5,1,salvador
esporte_lazer,5,1,campina grande
bebes,5,1,paranavai
telefonia,5,1,sao paulo
telefonia,5,2,sao paulo
cama_mesa_banho,5,1,sao paulo
esporte_lazer,5,1,joinville
utilidades_domesticas,4,1,cravinhos
cama_mesa_banho,1,1,belo horizonte
telefonia,3,1,sao paulo
informatica_acessorios,5,1,rio claro
moveis_decoracao,5,1,jacinto machado
ferramentas_jardim,5,1,sao paulo
ferramentas_jardim,5,2,sao paulo
perfumaria,5,1,fagundes
instrumentos_musicais,1,1,parnaiba
instrumentos_musicais,1,2,parnaiba
perfumaria,4,1,parauapebas
moveis_decoracao,4,1,porto alegre
esporte_lazer,4,1,sao paulo
cama_mesa_banho,5,1,brasilia
consoles_games,4,1,alto jequitiba
utilidades_domesticas,5,1,taguatinga
utilidades_domesticas,5,2,taguatinga
utilidades_domesticas,5,3,taguatinga
utilidades_domesticas,5,4,taguatinga
utilidades_domesticas,5,5,taguatinga
utilidades_domesticas,5,6,taguatinga
moveis_sala,5,1,brasilia
beleza_saude,4,1,rio de janeiro
telefonia,1,1,aracruz
cama_mesa_banho,5,1,taubate
perfumaria,4,1,narandiba
eletronicos,5,1,sao paulo
eletronicos,5,2,sao paulo
relogios_presentes,3,1,medianeira
relogios_presentes,3,1,fortaleza
esporte_lazer,4,1,mogi das cruzes
cama_mesa_banho,4,1,sao paulo
perfumaria,5,1,rio de janeiro
esporte_lazer,5,1,itaquaquecetuba
papelaria,4,1,sao paulo
esporte_lazer,5,1,jaboti
esporte_lazer,1,1,mogi das cruzes
brinquedos,4,1,rio grande da serra
Unknown,5,1,rio claro
perfumaria,5,1,brasilia
beleza_saude,1,1,vila velha
brinquedos,1,1,curitiba
automotivo,5,1,ouroeste
cool_stuff,5,1,cabo de santo agostinho
utilidades_domesticas,2,1,santa maria
relogios_presentes,5,1,sao paulo
Unknown,5,1,rio branco
fashion_roupa_infanto_juvenil,5,1,macaubas
telefonia,4,1,jatai
cama_mesa_banho,5,1,santo andre
informatica_acessorios,5,1,videira
malas_acessorios,5,1,contagem
moveis_decoracao,5,1,rio de janeiro
instrumentos_musicais,5,1,maua
bebes,5,1,paulinia
cool_stuff,5,1,sao paulo
cama_mesa_banho,5,1,salvador
cama_mesa_banho,5,2,salvador
esporte_lazer,1,1,campo grande
esporte_lazer,1,2,campo grande
informatica_acessorios,2,1,sao paulo
pet_shop,5,1,ouro preto do oeste
eletronicos,3,1,caieiras
cama_mesa_banho,3,1,sao paulo
cama_mesa_banho,3,2,sao paulo
informatica_acessorios,5,1,rio de janeiro
cama_mesa_banho,4,1,sao carlos
relogios_presentes,5,1,linhares
automotivo,5,1,petrolina
esporte_lazer,5,1,frederico westphalen
moveis_decoracao,5,1,nova iguacu
relogios_presentes,3,1,olinda
bebes,5,1,monte mor
perfumaria,5,1,recife
cool_stuff,4,1,posto da mata
beleza_saude,5,1,socorro
perfumaria,5,1,colombo
artigos_de_natal,4,1,sao paulo
cama_mesa_banho,5,1,rio maria
esporte_lazer,5,1,ribeirao preto
cama_mesa_banho,5,1,brasilia
beleza_saude,1,1,carmopolis
cama_mesa_banho,4,1,rio claro
cama_mesa_banho,4,1,sao paulo
telefonia_fixa,1,1,coromandel
esporte_lazer,3,1,ribeirao das neves
construcao_ferramentas_iluminacao,3,1,sao paulo
moveis_decoracao,4,1,rio de janeiro
relogios_presentes,1,1,bom jardim
malas_acessorios,5,1,dores de campos
climatizacao,3,1,rio de janeiro
moveis_decoracao,5,1,rio de janeiro
cama_mesa_banho,5,1,campinas
cama_mesa_banho,5,2,campinas
consoles_games,5,1,monte aprazivel
beleza_saude,4,1,sacramento
beleza_saude,4,2,sacramento
cool_stuff,4,1,teresopolis
alimentos,5,1,franca
pet_shop,5,1,belo horizonte
cool_stuff,1,1,rio de janeiro
beleza_saude,4,1,porto ferreira
automotivo,5,1,sao paulo
moveis_decoracao,1,1,governador valadares
esporte_lazer,4,1,aracaju
automotivo,5,1,guarulhos
automotivo,5,2,guarulhos
fashion_roupa_masculina,5,1,queiroz
moveis_decoracao,5,1,maringa
ferramentas_jardim,5,1,brasilia
brinquedos,4,1,belo horizonte
moveis_decoracao,5,1,sao paulo
construcao_ferramentas_construcao,3,1,sao paulo
moveis_cozinha_area_de_servico_jantar_e_jardim,4,1,campina grande
cama_mesa_banho,5,1,francisco morato
cama_mesa_banho,5,2,francisco morato
cama_mesa_banho,5,3,francisco morato
cama_mesa_banho,5,4,francisco morato
relogios_presentes,3,1,rio de janeiro
construcao_ferramentas_seguranca,5,1,viradouro
informatica_acessorios,2,1,osasco
informatica_acessorios,5,1,osasco
cama_mesa_banho,3,1,maceio
alimentos_bebidas,5,1,malacacheta
informatica_acessorios,4,1,ribeirao preto
utilidades_domesticas,5,1,santo andre
telefonia,5,1,rio de janeiro
telefonia,5,2,rio de janeiro
esporte_lazer,2,1,americana
beleza_saude,3,1,niteroi
bebidas,4,1,belo horizonte
moveis_sala,1,1,rio de janeiro
beleza_saude,5,1,ceu azul
telefonia_fixa,5,1,sao paulo
fashion_calcados,5,1,santa brigida
eletroportateis,5,1,francisco morato
fashion_bolsas_e_acessorios,5,1,belo horizonte
relogios_presentes,5,1,umuarama
beleza_saude,5,1,machado
fashion_bolsas_e_acessorios,5,1,maracaju
beleza_saude,1,1,imperatriz
cool_stuff,2,1,jundiai
alimentos,3,1,itapevi
informatica_acessorios,5,1,jundiai
cama_mesa_banho,5,1,osasco
moveis_decoracao,4,1,maceio
esporte_lazer,5,1,sao jose dos campos
esporte_lazer,5,2,sao jose dos campos
informatica_acessorios,5,1,porto alegre
bebes,5,1,sao paulo
cama_mesa_banho,4,1,belem
casa_construcao,5,1,jundiai
brinquedos,5,1,sorocaba
esporte_lazer,4,1,campinas
ferramentas_jardim,4,1,sao paulo
esporte_lazer,1,1,francisco beltrao
informatica_acessorios,5,1,rio das ostras
esporte_lazer,5,1,paulo lopes
beleza_saude,5,1,sao paulo
casa_construcao,3,1,rio de janeiro
ferramentas_jardim,1,1,salvador
ferramentas_jardim,1,2,salvador
utilidades_domesticas,3,1,praia grande
informatica_acessorios,4,1,sao paulo
beleza_saude,5,1,ipatinga
informatica_acessorios,5,1,curitiba
papelaria,5,1,sao manuel
perfumaria,5,1,belo horizonte
informatica_acessorios,5,1,palhoca
informatica_acessorios,5,2,palhoca
eletrodomesticos,5,1,morro agudo
papelaria,1,1,fortaleza
casa_construcao,4,1,sao paulo
casa_construcao,4,2,sao paulo
malas_acessorios,2,1,contagem
pet_shop,4,1,pocos de caldas
informatica_acessorios,5,1,presidente epitacio
cama_mesa_banho,5,1,minacu
Unknown,3,1,sao paulo
cama_mesa_banho,5,1,belo horizonte
cama_mesa_banho,5,2,belo horizonte
moveis_decoracao,1,1,barra velha
pcs,5,1,sobral
utilidades_domesticas,5,1,rolante
perfumaria,5,1,coronel fabriciano
moveis_decoracao,4,1,jaboticabal
telefonia,3,1,bauru
moveis_decoracao,5,1,brasilia
moveis_decoracao,5,1,sao paulo
automotivo,3,1,montes claros
construcao_ferramentas_construcao,5,1,niteroi
informatica_acessorios,5,1,sao paulo
utilidades_domesticas,5,1,vitoria
esporte_lazer,5,1,sao paulo
livros_tecnicos,5,1,porto alegre
portateis_casa_forno_e_cafe,5,1,guarapuava
pet_shop,1,1,rio de janeiro
telefonia,4,1,sao paulo
beleza_saude,5,1,caririacu
esporte_lazer,4,1,delmiro gouveia
eletrodomesticos,5,1,sao paulo
esporte_lazer,5,1,formosa
moveis_decoracao,3,1,sao bernardo do campo
market_place,3,2,sao bernardo do campo
brinquedos,4,1,rio de janeiro
beleza_saude,1,1,santana de parnaiba
relogios_presentes,5,1,ituverava
malas_acessorios,5,1,valinhos
informatica_acessorios,5,1,sao paulo
cool_stuff,5,1,camacari
informatica_acessorios,1,1,ubatuba
informatica_acessorios,1,2,ubatuba
ferramentas_jardim,1,1,rio de janeiro
ferramentas_jardim,1,2,rio de janeiro
ferramentas_jardim,5,1,nova friburgo
perfumaria,5,1,catalao
relogios_presentes,5,1,guarulhos
casa_conforto,2,1,aracaju
cama_mesa_banho,5,1,salvador
cama_mesa_banho,4,1,taio
cama_mesa_banho,5,1,taio
esporte_lazer,4,1,sao jose dos campos
esporte_lazer,4,2,sao jose dos campos
beleza_saude,3,1,sao paulo
climatizacao,5,1,jose de freitas
telefonia,4,1,porto alegre
telefonia,4,2,porto alegre
telefonia,4,3,porto alegre
telefonia,4,4,porto alegre
telefonia,4,5,porto alegre
telefonia,4,6,porto alegre
utilidades_domesticas,5,1,itapema
utilidades_domesticas,1,1,princesa isabel
utilidades_domesticas,1,2,princesa isabel
informatica_acessorios,5,1,itagi
informatica_acessorios,5,1,chapeco
moveis_decoracao,5,1,barreiras
eletrodomesticos,5,1,brasilia
fashion_bolsas_e_acessorios,1,1,campo grande
brinquedos,4,1,rio de janeiro
cama_mesa_banho,5,1,londrina
beleza_saude,5,1,nova xavantina
bebes,4,1,sao paulo
beleza_saude,1,1,sao paulo
beleza_saude,5,1,florianopolis
brinquedos,1,1,rio de janeiro
